,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.11908736783528102,0.14858096828046743,0.3060656649972176,0.3823038397328882,0.4112409571508069,0.4952698942682248,0.4936004451864218,0.6789092932665554,0.7173066221480244,0.7317751808569839,0.8091263216471898,0.8736783528102393,0.8937117417918754,0.897607122982749,0.889259877573734,0.904284919309961,0.910962715637173,0.9048414023372288,0.8998330550918197,0.9126321647189761,0.910962715637173,0.9198664440734557,0.9410127991096272,0.9449081803005008
Kmeans,0.2003338898163606,0.2871452420701169,0.36282693377851977,0.44129104062326097,0.5503617139677239,0.5498052309404563,0.5475792988313857,0.5792988313856428,0.6232609905397886,0.7178631051752922,0.8491930996104619,0.8720089037284363,0.8614357262103506,0.8759042849193099,0.8931552587646077,0.9104062326099054,0.9254312743461325,0.9143016138007791,0.9204229271007234,0.9176405119643851,0.9332220367278798,0.9371174179187535,0.9343350027824151,0.9443516972732332
