,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.033636972346214815,0.30698930946962466,0.23085073082109642,0.2059070485285298,0.1693741106101324,0.13690665600794427,0.14255845123942432,0.1382153412433658,0.1725060047442741,0.13256117857385924,0.12539124420939163,0.13181514919502857,0.12523820348286144,0.11897163293742073,0.12019145308285958,0.1171475312504501,0.10711215496697342,0.10637577797189164,0.10487510144519985,0.09983240407430383,0.09955746599057604,0.09720040837179628,0.09782234831350836,0.09965169844139712
Kmeans,0.280363036012362,0.2174746026819609,0.17216301491734914,0.17193622486259963,0.14333673208743905,0.12956949413154362,0.11702947566743392,0.10964280213055805,0.10711889843441025,0.1066767695498319,0.10160339536000568,0.10700150277221858,0.10400588975885539,0.09697727559676414,0.09943267145202031,0.09054380180271304,0.09393497318354192,0.09410650361400147,0.09077409211511422,0.09095078752362017,0.0888717816397477,0.08770944442756096,0.08550613918513969,0.08581256379223086
