,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.7307325599872875,0.8125695216907676,0.8091265427194237,0.814714762434451,0.8161714073838656,0.7938185285237566,0.8119074103501245,0.8143439800836909,0.9077281635679856,0.8789660469304518,0.8837597330367074,0.8940357010434875,0.906456909793951,0.9062715186185709,0.9163091265427195,0.9161502198209651,0.8934000741564702,0.9092377774246517,0.9068012076910853,0.8958631283436622,0.9017691615021982,0.9034641665342444,0.9039938556067588,0.9105884845595635
Kmeans,0.7307325599872875,0.782933418083585,0.7633878913078023,0.8337835690449706,0.8102918586789555,0.7921764923989618,0.7833571693415965,0.7757826156046401,0.7836220138778537,0.8306848879707611,0.8420732030298215,0.8754171301446051,0.8803697229726151,0.8755760368663594,0.8962339106944224,0.8761322103924996,0.8933471052492187,0.90311986863711,0.9007627522644208,0.903596588802373,0.9009746278934265,0.9087610572593887,0.9048943270300334,0.9123894274061126
