,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.14802448525319978,0.18363939899833054,0.3828603227601558,0.34668892598775736,0.3722871452420701,0.39343350027824153,0.577072899276572,0.6093489148580968,0.5882025598219255,0.7557039510294936,0.8347245409015025,0.8241513633834168,0.857540345019477,0.8797996661101837,0.8797996661101837,0.8820255982192543,0.8853644963828603,0.889259877573734,0.885920979410128,0.8903728436282693,0.8881469115191987,0.8970506399554814,0.90929326655537,0.9209794101279911
Kmeans,0.19810795770728992,0.2860322760155815,0.3071786310517529,0.3516972732331664,0.47189760712298273,0.49304396215915414,0.5392320534223706,0.41569282136894825,0.5486922648859209,0.7239844184752365,0.8124652198107958,0.857540345019477,0.8235948803561491,0.8408458542014469,0.8519755147468002,0.8619922092376182,0.8753478018920423,0.8458542014468559,0.8820255982192543,0.894268224819143,0.899276572064552,0.9131886477462438,0.90929326655537,0.9137451307735114
