,0,1,2,3,4,5,6,7,8,9
1,0.3972979860503378,0.5137779237384814,0.47528776340398976,0.46306800806696674,0.27270566807322605,0.25085359253224937,0.4876437168840353,0.5787285299337027,0.6209459737382919,0.627967312107046
2,0.5393472355909886,0.5503554527978992,0.5606420843448682,0.6867578405128598,0.40170290498145245,0.4751385608369461,0.5599289204946643,0.6901006230789252,0.6749224535966128,0.5983777179722002
3,0.5929001117797079,0.5964785347849707,0.6703669582680168,0.7355752557197047,0.7786692608419031,0.52792308461737,0.6538617540900205,0.5705800792038841,0.705890712384944,0.6120433148272592
4,0.7135613267175783,0.7422189793991886,0.6939497252636037,0.7584635404000809,0.8042316829712961,0.5596838428005254,0.6994668573573483,0.8006720221529253,0.7179499466316267,0.5740982952746022
5,0.751476616832241,0.7624693705666582,0.7540759234250373,0.8576762004640027,0.841739112111609,0.6098588677910523,0.7347829528235915,0.799524892814932,0.7370892997150723,0.5801682135658971
6,0.7969020226035523,0.7981694829659824,0.7658400671369382,0.8576755651483731,0.8451488880764843,0.6171746680767772,0.7438775411548931,0.7942486649228448,0.7511191696140086,0.7495094519107702
7,0.8376326474800851,0.8191048776419172,0.7673804191297631,0.8868718322360363,0.8518520919386997,0.6329568343936537,0.7377409171681979,0.848440811201088,0.8017039144277834,0.8362126364599631
8,0.8440762606332936,0.8121500870932828,0.7978423950289663,0.8945704689505685,0.8453277469835242,0.6746256651522584,0.7776261032710153,0.8602925070338324,0.8002493759939143,0.8411032270832296
9,0.8512615938508054,0.8624332476478848,0.792093699964275,0.8997142741590848,0.8559603796445735,0.7910251187776614,0.802594536200805,0.8504290811465669,0.8131369993326821,0.844448913482272
