,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
449,0.6708000183105469,0.0783113980284868,0.006240034103393554,0.007642449765811762,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.7005494505494505,0.7099447513812155,0.8050139275766016,0.8095238095238095,0.8028169014084507,0.765164162493044,0.04947926098869926,16,0.7285415212840195,0.797212543554007,0.8282336578581363,0.7354166666666667,0.7579750346740638,0.7694758848073786,0.03792023244527739
450,0.705120038986206,0.08956083972260562,0.01247997283935547,0.006239986421499643,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.7967032967032966,0.6685082872928176,0.7409470752089137,0.7759103641456583,0.8084507042253521,0.7579298831385642,0.05041235484178838,70,0.7976273551988835,0.8202090592334494,0.8456189151599444,0.7541666666666667,0.8044382801664355,0.8044120552850759,0.03006054741654225
451,0.730079984664917,0.0619302362637901,0.006239938735961914,0.007642332965038969,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.7197802197802198,0.6464088397790055,0.7298050139275766,0.7899159663865546,0.8450704225352113,0.7456872565386756,0.06716910800644894,99,0.7787857641311933,0.8013937282229965,0.8268428372739917,0.78125,0.8259361997226075,0.8028417058701578,0.020767266019211465
452,0.661440086364746,0.10744758100515209,0.006240081787109375,0.007642508165826268,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.7582417582417582,0.7044198895027625,0.7604456824512534,0.7871148459383753,0.7943661971830986,0.7607122982749026,0.03165176388026329,52,0.8332170272156315,0.8397212543554007,0.8337969401947148,0.8006944444444445,0.8307905686546463,0.8276440469729675,0.013790988485821422
453,0.58656005859375,0.07488009730984256,0.015599918365478516,1.784161275279017e-07,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.7225274725274725,0.5911602209944752,0.7270194986072424,0.6974789915966386,0.7211267605633803,0.6917084028937117,0.05153339581491758,129,0.8004187020237264,0.8278745644599304,0.8567454798331016,0.8131944444444444,0.840499306518724,0.8277464994559853,0.019809907466187375
454,0.7082400798797608,0.10744757546669545,0.012479877471923828,0.006239938738694798,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.6813186813186813,0.49171270718232046,0.5988857938718662,0.6890756302521008,0.7154929577464789,0.6349471341124096,0.08180448485575541,155,0.8436845778087927,0.837630662020906,0.8532684283727399,0.8222222222222222,0.8453536754507628,0.8404319131750848,0.010382866137679374
455,0.6583200454711914,0.11522897668251207,0.015599918365478516,1.784161275279017e-07,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 45}",0.6456043956043956,0.5524861878453039,0.467966573816156,0.5350140056022409,0.6281690140845071,0.5659432387312187,0.06476594716605225,250,0.8325191905094208,0.8334494773519163,0.8699582753824756,0.8076388888888889,0.8411927877947295,0.8369517239854863,0.019992870945690994
456,0.6832799434661865,0.09935138723486243,0.015600013732910156,9.5367431640625e-08,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 50}",0.5906593406593407,0.5497237569060773,0.45403899721448465,0.45098039215686275,0.38309859154929576,0.48636616583194214,0.07467371079913782,318,0.8527564549895325,0.8306620209059233,0.8776077885952712,0.8236111111111111,0.8321775312066574,0.8433629813616991,0.019685066620804114
457,0.6676799297332764,0.01819260391812368,0.018720006942749022,0.006240081788931256,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 55}",0.4175824175824176,0.34806629834254144,0.3426183844011142,0.3697478991596639,0.36338028169014086,0.36839176405119645,0.02667195520287525,411,0.8499651081646895,0.8655052264808363,0.8699582753824756,0.8527777777777777,0.8502080443828016,0.8576828864377161,0.008382978392894104
458,0.7269600391387939,0.03212233318298117,0.018719911575317383,0.006240010264040759,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 60}",0.3159340659340659,0.35911602209944754,0.31754874651810583,0.3641456582633053,0.48169014084507045,0.3672787979966611,0.060244357445149874,435,0.8653175157013259,0.8655052264808363,0.8650904033379694,0.8638888888888889,0.863384188626907,0.8646372446071855,0.0008428166705296871
