,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
176,20.393120098114014,1.7583776193260923,0.015600013732910156,9.5367431640625e-08,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 50}",0.9490268767377201,0.9433262711864406,0.9508674347768508,0.9511323003575686,0.9447755264203417,0.9478256263573283,0.003199249825501163,392,0.9507697401092534,0.9461365291663908,0.9464031515873804,0.9473962988711225,0.9476280332373291,0.9476667505942953,0.001651753442068878
177,23.827440118789674,2.1405247164011736,0.015599918365478516,1.784161275279017e-07,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 55}",0.9439957632728717,0.9450476694915254,0.9557674480201298,0.9470268838564428,0.945570123162495,0.9474813284601938,0.004256469611976036,404,0.9480218506869723,0.9446798649274979,0.9526599794749562,0.9475949283278711,0.9499784818088522,0.94858702104523,0.0026493277580925665
178,23.141040086746216,1.738951616723448,0.015600061416625977,1.9073486328124998e-07,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 60}",0.9438633655501125,0.9469014830508474,0.9576215070851543,0.9486160773407496,0.9453052575817773,0.9484612532443456,0.0048469489735894775,373,0.9474921370634001,0.9465338012315434,0.9528586089317046,0.9477604528751614,0.9495150130764393,0.9488320026356497,0.0022318265999129484
179,26.60816020965576,2.53751751332971,0.015600013732910156,9.5367431640625e-08,0.01,"(50,)",65,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 65}",0.9551171719846419,0.9478283898305084,0.9561647463912064,0.9476890478082374,0.9464971526950073,0.9506594628952805,0.004107118362668571,303,0.9586161231584175,0.9474938753889955,0.9508061045453041,0.9478597676035356,0.9501771112656007,0.9509905963923707,0.004021780710910268
180,2.0529599666595457,0.22597938276295593,0.006239986419677735,0.007642391365053469,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.9287700251555673,0.9335275423728814,0.9384187524831148,0.9329890080784002,0.9315322473844524,0.9330473012341756,0.003152076327579215,546,0.9365336864757491,0.9345494272661061,0.932532194524448,0.9343860694541001,0.9335915516271063,0.9343185858695019,0.0013178987296201656
181,2.5334400177001952,0.3709520900582152,0.0031199932098388674,0.006239986419677735,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.9295644114921223,0.934719279661017,0.9384187524831148,0.9327241424976824,0.9344457687723481,0.9339742571110758,0.0028824423402671845,533,0.9356729018374441,0.9341852612063828,0.9324659847055319,0.9344191743635581,0.9344853841824743,0.9342457412590782,0.0010291245129303084
182,7.326560068130493,3.043932213767039,0.006239986419677735,0.007642391366541052,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.9537931947570502,0.9341896186440678,0.9553701496490531,0.9434511985167527,0.9561647463912064,0.9485936755124742,0.008534686146435643,367,0.9584505876510512,0.9356750314507052,0.9546793789518986,0.9452113748468898,0.9594795908233191,0.9506991927447729,0.009042819953141802
183,9.544080066680909,3.143319054103044,0.006239938735961914,0.007642332965038969,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.9580299218853435,0.9596133474576272,0.9688782942656602,0.9537809561647463,0.9573566415044364,0.9595317548598973,0.005048033999737318,105,0.9622910114219501,0.9607693835661789,0.9627569768596683,0.9542159102194856,0.9599430595557321,0.959995268324603,0.003062692628118032
184,6.118320083618164,0.9193894289062049,0.009359931945800782,0.0076423524319583986,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.951277638024626,0.9553760593220338,0.9573566415044364,0.9521917626804397,0.9400079459674215,0.9512421208750463,0.006026183073653414,289,0.9548750206919384,0.956300072833212,0.9532558678452014,0.9513357830966332,0.946204522130632,0.9523942533195233,0.003509562474836105
185,7.079279947280884,1.9930768617069834,0.009359979629516601,0.007642391366541051,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.9469085131735734,0.9533898305084746,0.9512647331479275,0.9557674480201298,0.9589458349887432,0.9532549393506012,0.004073311013577194,258,0.9497765270650554,0.9556379527246243,0.9454431092130963,0.9556394213261826,0.9623597179461714,0.9537713456550259,0.005762849383355699
