,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.16536006927490235,0.03502184966497105,0.0,0.0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.19505494505494506,0.1712707182320442,0.1977715877437326,0.20448179271708683,0.2,0.19365609348914858,0.011660154631015439,545,0.19469644103279832,0.19233449477351916,0.19680111265646733,0.2,0.19833564493758668,0.1964335386800743,0.002694157915696626
1,0.19968008995056152,0.01819253849675234,0.006239938735961914,0.007642332965038969,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.27472527472527475,0.26519337016574585,0.24233983286908078,0.2689075630252101,0.28169014084507044,0.26655537006121316,0.013318878022285593,532,0.2847173761339846,0.2731707317073171,0.2614742698191933,0.26875,0.2884882108183079,0.2753201176957606,0.010012002324443965
2,0.31824002265930174,0.09181501430210628,0.0,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.36538461538461536,0.30662983425414364,0.3342618384401114,0.3865546218487395,0.36619718309859156,0.3516972732331664,0.02812030949704803,443,0.371946964410328,0.28362369337979093,0.3581363004172462,0.3819444444444444,0.3751733703190014,0.3541649545941622,0.03611397120803113
3,0.42744007110595705,0.11188581405589737,0.0,0.0,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.40384615384615385,0.4585635359116022,0.47075208913649025,0.19607843137254902,0.1323943661971831,0.3333333333333333,0.14020692510833527,475,0.4319609211444522,0.4627177700348432,0.4422809457579972,0.19236111111111112,0.1823855755894591,0.3423412647275726,0.1269566813186294
4,0.4492800235748291,0.11048504095165751,0.0031199932098388674,0.006239986419677735,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.532967032967033,0.494475138121547,0.44846796657381616,0.5910364145658263,0.49577464788732395,0.5125208681135225,0.04743445060796621,279,0.5143056524773203,0.5372822299651568,0.47079276773296247,0.55,0.5395284327323162,0.5223818165815513,0.028303523482067154
5,0.6021599292755127,0.3103733825984371,0.0031199932098388674,0.006239986419677735,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.6456043956043956,0.5359116022099447,0.6128133704735376,0.6694677871148459,0.5774647887323944,0.6082359488035615,0.04767269265588252,219,0.6147941381716678,0.6062717770034843,0.5792767732962448,0.63125,0.6345353675450763,0.6132256112032947,0.019911423801471404
6,0.5428801536560058,0.125732524058731,0.006239891052246094,0.007642274564280669,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.6098901098901099,0.6602209944751382,0.6768802228412256,0.43977591036414565,0.6929577464788732,0.6160267111853088,0.0920948027925609,216,0.6629448709002094,0.689198606271777,0.7357440890125174,0.4826388888888889,0.717753120665742,0.6576559151478268,0.09095417627068923
7,0.455519962310791,0.03744003772746983,0.0031200408935546874,0.006240081787109375,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.4175824175824176,0.6988950276243094,0.6935933147632312,0.6610644257703081,0.752112676056338,0.6438508625486923,0.11768388530319618,168,0.4452198185624564,0.7365853658536585,0.741307371349096,0.6298611111111111,0.8002773925104022,0.6706502118773449,0.12539991837700312
8,0.5210400104522706,0.10834977198612886,0.006240034103393554,0.007642449765811762,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.7005494505494505,0.7292817679558011,0.7688022284122563,0.7086834733893558,0.7605633802816901,0.7334446299387869,0.027194151967023062,86,0.7522679692951849,0.818815331010453,0.8108484005563282,0.6666666666666666,0.7919556171983356,0.7681107969453936,0.055691893029446944
9,0.4430399417877197,0.0628662324482267,0.0031200408935546874,0.006240081787109375,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.7252747252747253,0.8066298342541437,0.83008356545961,0.876750700280112,0.8732394366197183,0.8219254312743461,0.055406998835082225,18,0.7976273551988835,0.8696864111498258,0.8713490959666204,0.8291666666666667,0.8717059639389736,0.847907098584194,0.029898187478950122
10,0.63024001121521,0.08521654565594199,0.0,0.0,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.7967032967032966,0.7403314917127072,0.8050139275766016,0.938375350140056,0.819718309859155,0.8196994991652755,0.0649396324617219,52,0.9092812281926029,0.9052264808362369,0.8630041724617524,0.8909722222222223,0.8959778085991679,0.8928923824623964,0.016292551757782426
