,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.2608344358954892,0.31896407191433573,0.2713857017646705,0.179022720212727,0.1751593574311922,0.18794041564316397,0.20872984079718002,0.19347081360720894,0.18230116039170655,0.16132080274275104,0.13529002670961732,0.10259850270783433,0.10208956972089342,0.09522491392163021,0.1174982404094966,0.10426154705519128,0.10117434426078377,0.0996055765713425,0.08920963759999039,0.08151918024129609,0.07860693309414607,0.07557792682632027,0.09136179048722426,0.08351545907388952
Kmeans,0.2716147961490486,0.27095287744960017,0.18186763108647605,0.15008320174280418,0.14901869424279365,0.13877176065364163,0.15732909940561615,0.15429590814216163,0.16302499364996675,0.14323029821439076,0.12341489806276112,0.12797255530221902,0.12037286377777616,0.11798349066513754,0.11622446103028983,0.11402393066937298,0.11064587165251255,0.10461040141644827,0.1066003327541305,0.10556260563394129,0.1048886353141075,0.10361628649650945,0.10365006526773447,0.10094361324284579
