,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
228,0.4991999626159668,0.032722833044194086,0.009360027313232423,0.007642430299140261,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9258241758241759,0.8756906077348067,0.9554317548746518,0.9495798319327731,0.895774647887324,0.9204229271007234,0.030704412805964594,64,0.9825540823447313,0.9818815331010453,0.9791376912378303,0.9805555555555555,0.9729542302357836,0.9794166184949893,0.003436769514501158
229,0.5615999698638916,0.09042610103961089,0.0031200408935546874,0.006240081787109375,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9505494505494505,0.925414364640884,0.9637883008356546,0.9467787114845938,0.8901408450704226,0.9354479688369505,0.025650686760015532,1,0.9916259595254711,0.9790940766550522,0.9937413073713491,0.9923611111111111,0.9687933425797504,0.9851231594485468,0.009715550267778017
230,0.4935600280761719,0.0356665833677383,0.009360074996948242,0.007642469232731191,0.001,"(50, 50)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9313186813186813,0.9116022099447514,0.935933147632312,0.9635854341736695,0.9014084507042254,0.9287701725097385,0.021439248013149295,19,0.9818562456385206,0.9860627177700348,0.9874826147426982,0.9763888888888889,0.9854368932038835,0.9834454720488053,0.00398585651997165
231,0.5337200164794922,0.05733799479158025,0.006240034103393554,0.007642449765811761,0.001,"(50, 50)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9368131868131868,0.9226519337016574,0.9526462395543176,0.9719887955182073,0.8788732394366198,0.9326655537006121,0.0313412938837279,11,0.9923237962316818,0.9986062717770035,0.9895688456189151,0.9875,0.9826629680998613,0.9901323763454922,0.005284851115136096
232,0.49003987312316893,0.03652426474755782,0.0031200408935546874,0.006240081787109375,0.001,"(50, 50)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9478021978021978,0.8535911602209945,0.9025069637883009,0.9551820728291317,0.8760563380281691,0.9070673344462994,0.039575768089275626,130,0.9902302861130495,0.9763066202090592,0.9666203059805285,0.9763888888888889,0.9805825242718447,0.9780257250926742,0.0076316010276384506
233,0.5272799968719483,0.04115565992800546,0.006240034103393554,0.007642449765811762,0.001,"(50, 50)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9395604395604396,0.8977900552486188,0.935933147632312,0.9551820728291317,0.8985915492957747,0.9254312743461325,0.023119992726197813,25,0.988834612700628,0.9825783972125436,0.9895688456189151,0.9743055555555555,0.9916782246879334,0.9853931271551151,0.00631885823659468
234,0.4461601734161377,0.06948572573220156,0.0031199932098388674,0.006239986419677735,0.001,"(100, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 2}",0.33791208791208793,0.356353591160221,0.34818941504178275,0.3585434173669468,0.38873239436619716,0.3578185865331107,0.016974130990044765,350,0.3810188415910677,0.4069686411149826,0.3650904033379694,0.38472222222222224,0.3932038834951456,0.3862007983522775,0.013820521954269636
235,0.63024001121521,0.11531344089339775,0.006240034103393554,0.007642449765811761,0.001,"(100, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 5}",0.739010989010989,0.5883977900552486,0.6796657381615598,0.6722689075630253,0.6985915492957746,0.6755703951029494,0.04956071818713288,312,0.743893928820656,0.7372822299651568,0.7559109874826148,0.7722222222222223,0.7413314840499307,0.750128170508116,0.012671651382520601
236,0.6335599899291993,0.048898680466552324,0.006239986419677735,0.007642391366541052,0.001,"(100, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 10}",0.8406593406593407,0.8121546961325967,0.7938718662952646,0.8375350140056023,0.8338028169014085,0.8235948803561491,0.01791746461631102,284,0.9036985345429169,0.9400696864111499,0.9040333796940194,0.9375,0.9542302357836339,0.927906367286344,0.020439515043934046
237,0.6460400104522706,0.14672398456637767,0.0,0.0,0.001,"(100, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 15}",0.8983516483516484,0.8453038674033149,0.8941504178272981,0.9019607843137255,0.8873239436619719,0.8853644963828603,0.020696788364943684,226,0.9748778785764132,0.9602787456445993,0.9840055632823366,0.9506944444444444,0.9729542302357836,0.9685621724367154,0.011709376581100469
