,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.014907249033963694,0.0703095035094979,0.1757293081656055,0.4650202242386906,0.4693022371588257,0.4833736748688177,0.6077193105605246,0.518891529500057,0.5940593544616282,0.7248667138065112,0.6622134405781536,0.6717007727276161,0.6130688280412818,0.5718324490920886,0.5500447026468209,0.5256751197778001,0.5181398469981904,0.49187418057826104,0.4804145571105452,0.48435333647263473,0.48082681853396153,0.46755403529604955,0.44389372381341685,0.4316823153773822
Kmeans,0.1577796532559887,0.2464310177146672,0.40408482304703297,0.32962446516948773,0.419625019487442,0.4247150723859361,0.45406702925066234,0.4605089566472278,0.5442002722496452,0.5790651963065877,0.6193727697088447,0.6266000652200937,0.5681163840390219,0.5477153352638523,0.509220866021005,0.5243020861382882,0.5101398185395167,0.4858843296432555,0.4818584604733302,0.4707932547434108,0.4766315548874052,0.4569262858600812,0.44571005924277235,0.43858506899883754
