,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.4507999420166016,0.2804531956817216,0.009360027313232423,0.007642430300627835,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,533,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
1,2.733120012283325,0.9118410164241548,0.009359979629516601,0.007642391365053469,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.7307030319078511,0.730667372881356,0.7993643226062773,0.7307641372003708,0.7307641372003708,0.7444515069654113,0.027455069383700917,532,0.7307399437179275,0.7307488578428127,0.7957096037342338,0.7307246664680372,0.7307246664680372,0.7437295476462096,0.025990029695314165
2,3.597360038757324,2.0559024262945784,0.01247997283935547,0.006239986419677735,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.7307030319078511,0.7951536016949152,0.7894318633293603,0.7527479803999471,0.7689047808237319,0.7673870438052863,0.023746632336241344,503,0.7307399437179275,0.8082831225584322,0.7861091799913927,0.7598569867911411,0.7593935180587281,0.7688765502235243,0.026364835107448793
3,3.7939200401306152,1.708136672449423,0.015599918365478516,9.5367431640625e-08,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.7307030319078511,0.730667372881356,0.8151238246589856,0.7307641372003708,0.8165805853529334,0.7647650828963398,0.04171225391472965,510,0.7307399437179275,0.7307488578428127,0.8132883106564703,0.7307246664680372,0.8045155096500811,0.7620034576670658,0.03839278787336503
4,5.7033600330352785,0.8160812907279904,0.015600013732910156,9.5367431640625e-08,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.7786310075466703,0.793167372881356,0.8262481790491326,0.7753939875513177,0.8593563766388558,0.8065575507177287,0.03195502410729521,445,0.7859956960768085,0.8030854797060186,0.8234846227695567,0.7810110239348496,0.8502664945211375,0.8087686634016743,0.025534379233515144
5,6.462120246887207,0.41996175436298877,0.015599966049194336,1.5078914929239175e-07,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.786310075466702,0.8077330508474576,0.794861607734075,0.8165805853529334,0.8518077075883989,0.8114571746384872,0.022698185049523124,438,0.7945042211554378,0.812057207177382,0.7910749164101036,0.8222597411196081,0.8417585327904128,0.8123309237305889,0.01862390765862653
6,5.956880140304565,1.476013815208316,0.02495999336242676,0.007642430300627835,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.8838871971402091,0.8172669491525424,0.941862005032446,0.8944510660839624,0.8314130578731294,0.8737750940198103,0.04506203204426639,392,0.887369640787949,0.8211613586704628,0.9346509087297646,0.8973747806799749,0.8188499354454265,0.8718813248627155,0.04519882324269145
7,7.75652003288269,1.7914648116529233,0.018720006942749022,0.006239962578503043,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.8938170263471469,0.895656779661017,0.9153754469606674,0.856575288041319,0.8336644153092305,0.8790190158377033,0.029590856251982378,346,0.8972355570269823,0.8967423690657486,0.9054854834972026,0.855530175124971,0.8207700201939948,0.8751527209817798,0.0322997321502277
8,8.193120002746582,2.240833455716184,0.02495994567871094,0.007642391365053469,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.8936846286243877,0.894729872881356,0.8963051251489869,0.8135346311746788,0.898556482585088,0.8793633137348377,0.03295361438526207,343,0.8973017712299288,0.896609945044031,0.8904889595126957,0.8148442414009998,0.8964478432151488,0.8791385520805607,0.0322408244192647
9,15.90927996635437,8.125827176575385,0.04368014335632324,0.006239986419677735,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.7999470409108963,0.9092955508474576,0.9186862667196398,0.8916699774864256,0.8551185273473713,0.8749404099793421,0.04333974204865976,385,0.802615461016388,0.9067734887108522,0.9149203826927533,0.8939980799152515,0.8522196841791637,0.8741054193028818,0.041757829156481824
10,22.664880228042602,6.961888301606437,0.06551990509033204,0.006239962578503042,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.9032172646630477,0.8359375,0.9100781353463118,0.9082240762812872,0.8629320619785459,0.8840775464802161,0.029631284237624237,319,0.9036914418142692,0.8456266966827782,0.9051213294931638,0.9098222266362102,0.854139768927732,0.8836802927108307,0.027800300617606074
