2,1342.894393532845
5,1003.715799169922
10,704.3961814360714
15,498.4091724855954
20,354.30676153908377
25,254.64605386050562
30,182.90891601410218
35,126.32635705027826
40,84.30384413060852
45,52.99014325080579
50,29.52945883274662
55,12.939066244746533
60,1.4136327268455668
