,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,80,90,100
GMM,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7983208856401293,0.8030351183855077,0.8032734784681392,0.7936066528947507,0.7990624503416495,0.8679220297685258,0.8431590656284761,0.7612691350177446,0.800333704115684,0.7335134276179882,0.7508872291964617,0.7627787488744108,0.7404788389215531,0.7935271995338736,0.7739022193972138,0.772180729911542,0.7693468933735897,0.7654271942369829,0.7735314370464538,0.754277239260554,0.7776894962656921
Kmeans,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7307325599872875,0.7363207797023147,0.7472323745961121,0.7693468933735897,0.7746702685523598,0.786349912601303,0.7939774352455109,0.8067429418931088,0.80623973727422,0.7953546268340485,0.8074315376873775,0.8213623602945072,0.8126224905980189,0.8235870543990678,0.8235870543990678,0.8312145770432756
