,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
252,0.12440004348754882,0.048648126975121504,0.0009999275207519531,0.0,0.001,"(25, 25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 25}",0.0989010989010989,0.09944751381215469,0.10027855153203342,0.10084033613445378,0.09859154929577464,0.09961046188091263,0.00083787709703011,356,0.09979064898813678,0.09965156794425087,0.09944367176634214,0.09930555555555555,0.09986130374479889,0.09961054959981684,0.00020874171304225195
253,0.24039993286132813,0.28542288517026076,0.0007999897003173828,0.0003999948608169695,0.001,"(25, 25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 30}",0.10164835164835165,0.09944751381215469,0.8551532033426184,0.10084033613445378,0.10140845070422536,0.25153032832498606,0.30160245447290135,289,0.10048848569434753,0.10104529616724739,0.9255910987482615,0.10069444444444445,0.10055478502080444,0.265674822015021,0.32995819443853
254,0.35720005035400393,0.24105540890314392,0.0010000228881835937,1.9073486328124998e-07,0.001,"(25, 25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 35}",0.8296703296703297,0.2292817679558011,0.4818941504178273,0.7927170868347339,0.10140845070422536,0.48803561491374514,0.2917345129865365,255,0.8862526168876483,0.221602787456446,0.4534075104311544,0.8409722222222222,0.10124826629680998,0.5006966806588562,0.3175309517913359
255,0.560399866104126,0.12535651215667865,0.0009999752044677734,9.536743164062499e-08,0.001,"(25, 25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 40}",0.7884615384615384,0.712707182320442,0.807799442896936,0.7675070028011205,0.7408450704225352,0.763494713411241,0.03380176016644049,174,0.8974180041870202,0.8250871080139373,0.8803894297635605,0.8173611111111111,0.8536754507628294,0.8547862207676916,0.030844458852668098
256,0.5453999996185303,0.31159690619418184,0.0008000373840332031,0.0004000187346471713,0.001,"(25, 25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 45}",0.37637362637362637,0.7624309392265194,0.724233983286908,0.28851540616246496,0.8,0.5898720089037285,0.21354745326855792,230,0.3866015352407537,0.9400696864111499,0.7719054242002782,0.3215277777777778,0.9424410540915396,0.6725090955442999,0.2680531964518626
257,0.48980002403259276,0.1475144992021071,0.0005999565124511719,0.0004898624411217046,0.001,"(25, 25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 50}",0.7554945054945055,0.35359116022099446,0.754874651810585,0.8123249299719888,0.7380281690140845,0.6822481914301614,0.1669608123994722,203,0.8499651081646895,0.4097560975609756,0.8212795549374131,0.85625,0.8717059639389736,0.7617913449204103,0.17677439635453118
258,0.5460000038146973,0.04506892254885122,0.0007999420166015625,0.0003999710083007812,0.001,"(25, 25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 55}",0.8626373626373627,0.7513812154696132,0.7409470752089137,0.7563025210084033,0.723943661971831,0.7673900946021146,0.04925717450207905,169,0.9302163293789253,0.9059233449477352,0.8845618915159944,0.7763888888888889,0.8370319001386962,0.8668244709740481,0.054640749499942166
259,0.3128000259399414,0.2130328997403865,0.0006000041961669922,0.0004899013824479931,0.001,"(25, 25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 60}",0.0989010989010989,0.09944751381215469,0.10027855153203342,0.3585434173669468,0.8,0.28937117417918756,0.27243121564534006,283,0.10048848569434753,0.10034843205574913,0.10013908205841446,0.40069444444444446,0.9036061026352289,0.3210553093776369,0.313647269224239
260,0.5033999919891358,0.2007522163757287,0.0008000373840332031,0.000400018706226792,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.49725274725274726,0.27071823204419887,0.5376044568245125,0.5182072829131653,0.532394366197183,0.4707846410684474,0.10145812387166608,261,0.5240753663642708,0.2620209059233449,0.5660639777468707,0.49444444444444446,0.5859916782246879,0.48651927454072375,0.11670038968722046
261,0.4827998638153076,0.262839343127276,0.0010000228881835937,1.1680077279964343e-07,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.6703296703296703,0.7430939226519337,0.6629526462395543,0.2913165266106443,0.28732394366197184,0.5325542570951586,0.19903072239838343,239,0.755059316120028,0.7881533101045296,0.7100139082058414,0.3138888888888889,0.33841886269070737,0.5811068572019991,0.2097844725860113
262,0.6802000045776367,0.17632853552312266,0.0009999275207519531,0.0,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.7197802197802198,0.6961325966850829,0.807799442896936,0.8151260504201681,0.7690140845070422,0.7612687813021702,0.04715915880923973,176,0.8004187020237264,0.8006968641114982,0.8643949930458971,0.8243055555555555,0.8411927877947295,0.8262017805062813,0.024504347977551997
263,0.8208000659942627,0.11076000570673854,0.0009999752044677734,9.536743164062499e-08,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.8681318681318682,0.7762430939226519,0.8328690807799443,0.8851540616246498,0.8169014084507042,0.8358375069560379,0.038502804725968474,121,0.9148639218422889,0.9121951219512195,0.8845618915159944,0.8993055555555556,0.9355062413314841,0.9092865464393085,0.016958585248961995
264,0.7098000049591064,0.21223697462759136,0.0008000373840332031,0.000400018706226792,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.6043956043956044,0.8397790055248618,0.8523676880222841,0.8711484593837535,0.6704225352112676,0.7673900946021146,0.10897702344132829,169,0.688764829030007,0.9435540069686411,0.872739916550765,0.9173611111111111,0.8092926490984743,0.8463425025517998,0.0909878647424728
265,0.5410000324249268,0.19838958368762938,0.0010000705718994141,1.1680077279964343e-07,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.8571428571428571,0.7541436464088398,0.841225626740947,0.8991596638655462,0.5492957746478874,0.7807456872565387,0.12419278618929898,161,0.9127704117236567,0.8898954703832752,0.8901251738525731,0.9013888888888889,0.5617198335644937,0.8311799556825775,0.13499415146037136
266,0.6113999366760254,0.13506389875202798,0.0010000228881835937,1.1680077279964343e-07,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.8983516483516484,0.8453038674033149,0.8607242339832869,0.8711484593837535,0.7690140845070422,0.8491930996104619,0.043415059295677946,96,0.9441730635031402,0.9616724738675958,0.8873435326842837,0.8979166666666667,0.8800277392510403,0.9142266951945454,0.03257660796806586
267,0.743799877166748,0.09737646530214536,0.0010001182556152344,0.0006325604884705772,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.8351648351648352,0.7983425414364641,0.871866295264624,0.834733893557423,0.8056338028169014,0.8291597106288259,0.02604791859951776,129,0.9190509420795534,0.956794425087108,0.9457579972183588,0.8993055555555556,0.9590846047156727,0.9359987049312497,0.023213265209301163
268,0.7773999214172364,0.1885986172319007,0.0008000373840332031,0.000400018706226792,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.8324175824175825,0.8149171270718232,0.8022284122562674,0.9187675070028011,0.856338028169014,0.8447412353923205,0.041063832005615655,104,0.8988136775994418,0.9484320557491289,0.8636995827538247,0.9680555555555556,0.9840499306518724,0.9326101604619647,0.04481880929912276
269,0.6939998626708984,0.15209079528537175,0.0010000705718994141,1.1680077279964342e-07,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.8763736263736264,0.8342541436464088,0.8467966573816156,0.9131652661064426,0.8422535211267606,0.862548692264886,0.028981299935185556,69,0.9511514305652478,0.9407665505226481,0.9193324061196105,0.975,0.955617198335645,0.9483735171086302,0.01827790677387472
270,0.6750001907348633,0.04109992639580585,0.0009999275207519531,0.0,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9065934065934066,0.8314917127071824,0.9080779944289693,0.9187675070028011,0.8619718309859155,0.8853644963828603,0.03329824016372671,25,0.9637124912770412,0.9519163763066202,0.9749652294853964,0.96875,0.9639389736477115,0.9646566141433539,0.007572891046962274
271,0.6503998756408691,0.10388378351385955,0.0010001182556152344,1.784161275279017e-07,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.8571428571428571,0.8259668508287292,0.8857938718662952,0.9243697478991597,0.8591549295774648,0.8703394546466333,0.032928603059893195,55,0.9560362875087229,0.9790940766550522,0.9485396383866481,0.9381944444444444,0.963245492371706,0.9570219878733148,0.013808022023585451
272,0.7689999580383301,0.20945632363670788,0.001199960708618164,0.0003999471771024199,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9093406593406593,0.8149171270718232,0.8913649025069638,0.927170868347339,0.8676056338028169,0.8820255982192543,0.03900971574607321,30,0.9678995115143056,0.9693379790940767,0.9756606397774688,0.9861111111111112,0.9646324549237171,0.9727283392841359,0.0075901571970859606
273,0.07319998741149902,0.02914386457023343,0.00040001869201660155,0.0004899208473093903,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.19505494505494506,0.19889502762430938,0.30362116991643456,0.19327731092436976,0.10140845070422536,0.1986644407345576,0.06385711976694575,316,0.19539427773900908,0.19721254355400697,0.28303198887343534,0.20069444444444445,0.10124826629680998,0.19551630418154117,0.05757632028668007
274,0.044600057601928714,0.0013564942372659007,0.0,0.0,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.10164835164835165,0.10220994475138122,0.10027855153203342,0.10084033613445378,0.10140845070422536,0.10127991096271564,0.0006661181333437533,336,0.10118632240055828,0.10104529616724739,0.10152990264255911,0.10138888888888889,0.10124826629680998,0.10127973527921272,0.0001668389523822827
275,0.22720012664794922,0.11955978556959214,0.0009999752044677734,9.536743164062499e-08,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.17857142857142858,0.6215469613259669,0.3816155988857939,0.6862745098039216,0.6253521126760564,0.4974958263772955,0.19155907992181154,251,0.2198185624563852,0.6968641114982579,0.39360222531293465,0.6652777777777777,0.6789181692094314,0.5308961692509573,0.19138087236025483
276,0.18459997177124024,0.11509058973500992,0.00019998550415039061,0.00039997100830078123,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.10164835164835165,0.7375690607734806,0.10027855153203342,0.8123249299719888,0.10140845070422536,0.37061769616026713,0.3308439355952802,277,0.10048848569434753,0.8139372822299652,0.10152990264255911,0.7701388888888889,0.10124826629680998,0.37746856515051413,0.33877800622674287
277,0.1586000442504883,0.11372354727627836,0.00039997100830078123,0.0004898624411217046,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.7637362637362637,0.09944751381215469,0.10027855153203342,0.10084033613445378,0.10140845070422536,0.23483583750695602,0.26656479610541356,303,0.8025122121423587,0.10104529616724739,0.10083449235048679,0.10069444444444445,0.10055478502080444,0.24112824602506833,0.2806920298617883
278,0.288800048828125,0.23841089550346828,0.0007999420166015625,0.0003999710083007812,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.0989010989010989,0.7734806629834254,0.10306406685236769,0.10084033613445378,0.7633802816901408,0.3672787979966611,0.3269142907474996,280,0.10048848569434753,0.8759581881533101,0.09944367176634214,0.09930555555555555,0.8571428571428571,0.40646775166248245,0.37570334899007624
279,0.16359996795654297,0.08321195094775112,0.0006000041961669922,0.0004899013824479931,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.10164835164835165,0.49171270718232046,0.7966573816155988,0.44537815126050423,0.11267605633802817,0.38953811908736785,0.2603188693330201,274,0.10188415910676901,0.6236933797909407,0.8331015299026425,0.4513888888888889,0.11511789181692095,0.4250371699012324,0.2853604920231727
280,0.3548000335693359,0.13614594271729996,0.0006000518798828125,0.0004899403160383116,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.8791208791208791,0.7762430939226519,0.20612813370473537,0.8879551820728291,0.7633802816901408,0.7028380634390651,0.2533798768896555,197,0.8548499651081647,0.8745644599303136,0.1995827538247566,0.9152777777777777,0.8994452149791956,0.7487440343240417,0.27535856391494173
281,0.07400007247924804,0.008173123569725377,0.00040001869201660155,0.0004899208473093903,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.10164835164835165,0.10220994475138122,0.10027855153203342,0.10084033613445378,0.10140845070422536,0.10127991096271564,0.0006661181333437533,336,0.10118632240055828,0.10104529616724739,0.10152990264255911,0.10138888888888889,0.10124826629680998,0.10127973527921272,0.0001668389523822827
282,0.4229999542236328,0.16299804453946606,0.0006000518798828125,0.000489940339242533,0.0001,"(25,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.8901098901098901,0.7348066298342542,0.7827298050139275,0.9047619047619048,0.8084507042253521,0.8241513633834168,0.06458859712310612,136,0.8799720865317515,0.8843205574912892,0.8372739916550765,0.9131944444444444,0.9278779472954231,0.888527805483597,0.031224129876286377
283,0.32220005989074707,0.15743492484246085,0.00039997100830078123,0.0004898624411217046,0.0001,"(25,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.8956043956043956,0.7375690607734806,0.09749303621169916,0.8375350140056023,0.8309859154929577,0.6800222593210907,0.29547396616164234,205,0.9267271458478716,0.8020905923344948,0.09666203059805285,0.90625,0.9230235783633842,0.7309506694287607,0.32041637047602967
284,0.08480000495910645,0.014427719299065292,0.0006000041961669922,0.0004899013824479931,0.0001,"(25,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.0989010989010989,0.09944751381215469,0.10027855153203342,0.09803921568627451,0.09859154929577464,0.09905397885364496,0.0007631070444547706,360,0.09909281228192603,0.09895470383275261,0.09874826147426982,0.09930555555555555,0.09916782246879334,0.09905383112265947,0.0001903038504651347
285,0.15119996070861816,0.12626222032324527,0.0006000995635986328,0.000489979265096882,0.0001,"(25,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.10164835164835165,0.10220994475138122,0.10027855153203342,0.10084033613445378,0.10140845070422536,0.10127991096271564,0.0006661181333437533,336,0.10118632240055828,0.10104529616724739,0.10152990264255911,0.10138888888888889,0.10124826629680998,0.10127973527921272,0.0001668389523822827
286,0.04640007019042969,0.0004898819214545809,0.00039997100830078123,0.0004898624411217046,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.10164835164835165,0.10220994475138122,0.10306406685236769,0.10084033613445378,0.10140845070422536,0.1018363939899833,0.0007547535698188662,332,0.10188415910676901,0.10174216027874565,0.10152990264255911,0.10208333333333333,0.10194174757281553,0.10183626058684452,0.00018824280729356718
287,0.2266000270843506,0.03794003180098497,0.0010000228881835937,1.1680077279964343e-07,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.5274725274725275,0.511049723756906,0.584958217270195,0.6694677871148459,0.5380281690140845,0.5659432387312187,0.05711510704680141,233,0.592463363572924,0.5665505226480836,0.5869262865090403,0.6381944444444444,0.5901525658807212,0.5948574366110427,0.02353783406475653
288,0.24459991455078126,0.07530624579565257,0.0005999565124511719,0.0004898624411217046,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.6373626373626373,0.6602209944751382,0.7214484679665738,0.4173669467787115,0.6394366197183099,0.6154702281580412,0.10321977933532948,219,0.6727145847871598,0.7275261324041812,0.8094575799721836,0.38819444444444445,0.6976421636615812,0.6591069810539101,0.1430735562825763
289,0.23660006523132324,0.12200106464676627,0.0007999897003173828,0.0003999948608169695,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.7335164835164835,0.10773480662983426,0.7966573816155988,0.13445378151260504,0.7014084507042253,0.49471341124095713,0.3068489509699141,252,0.7676203768318214,0.09547038327526132,0.866481223922114,0.13680555555555557,0.7503467406380028,0.523344856044551,0.335091673395564
290,0.16140007972717285,0.12613096790908002,0.0009999275207519531,0.0,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.0989010989010989,0.09944751381215469,0.807799442896936,0.10084033613445378,0.10140845070422536,0.24151363383416805,0.28294738951068943,298,0.10048848569434753,0.10034843205574913,0.8755215577190543,0.1,0.09986130374479889,0.25524395584278997,0.3101388839272561
291,0.43579998016357424,0.09107239798551778,0.0007999897003173828,0.0003999948608169695,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.8626373626373627,0.8287292817679558,0.8245125348189415,0.9215686274509803,0.8366197183098592,0.8547579298831386,0.03582699086232118,82,0.9085833914863922,0.9087108013937282,0.8852573018080667,0.9236111111111112,0.9167822468793343,0.9085889705357264,0.012939676380886436
292,0.3291999340057373,0.023659240337009196,0.00040001869201660155,0.0004899208473093904,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.8983516483516484,0.8038674033149171,0.8356545961002786,0.8627450980392157,0.828169014084507,0.8458542014468559,0.0324442618947028,101,0.9148639218422889,0.8780487804878049,0.8970792767732962,0.8909722222222223,0.9022191400832178,0.8966366682817661,0.012175287987170933
293,0.3075999736785889,0.04249514693620341,0.0007999420166015625,0.00039997100830078123,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.8543956043956044,0.8370165745856354,0.8467966573816156,0.865546218487395,0.8,0.8408458542014469,0.02231627174986531,115,0.8785764131193301,0.9163763066202091,0.9262865090403338,0.8916666666666667,0.9306518723994452,0.908711553569197,0.020236896743184907
294,0.3247999668121338,0.05071647325714374,0.0008000373840332031,0.000400018706226792,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.771978021978022,0.8453038674033149,0.8579387186629527,0.9187675070028011,0.780281690140845,0.8347245409015025,0.054004328353020985,122,0.8932309839497558,0.9317073170731708,0.9082058414464534,0.9340277777777778,0.9084604715672677,0.915126478362885,0.01551726051486926
295,0.33160009384155276,0.03608095994611852,0.0007999420166015625,0.0003999710083007813,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.9368131868131868,0.856353591160221,0.8774373259052924,0.9019607843137255,0.7830985915492957,0.8714524207011686,0.05143439346130566,53,0.9406838799720866,0.9393728222996516,0.9242002781641169,0.9069444444444444,0.9188626907073509,0.9260128231175301,0.01274160323732725
296,0.35180010795593264,0.04075981701329862,0.00039997100830078123,0.0004898624411217046,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.8901098901098901,0.7790055248618785,0.883008356545961,0.9187675070028011,0.8704225352112676,0.8681135225375626,0.04746214817476858,61,0.9364968597348221,0.9275261324041811,0.9464534075104312,0.9395833333333333,0.9583911234396671,0.9416901712844868,0.010330919326380238
297,0.364400053024292,0.03240115248916571,0.0010000228881835937,0.0006324850929980568,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.8653846153846154,0.8314917127071824,0.8579387186629527,0.9243697478991597,0.7971830985915493,0.8553144129104062,0.041847071557143414,81,0.9239357990230286,0.9505226480836237,0.9388038942976356,0.9284722222222223,0.9174757281553398,0.93184205835637,0.011642059679396619
298,0.3824000358581543,0.1442049398436245,0.0005999565124511719,0.0004898624411217046,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.8901098901098901,0.8038674033149171,0.8356545961002786,0.8319327731092437,0.7746478873239436,0.8274902615470228,0.03841301846306024,132,0.9309141660851361,0.926829268292683,0.9381084840055632,0.8868055555555555,0.9119278779472955,0.9189170703772467,0.018192535465388033
