,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
163,0.3088799476623535,0.04232174541664623,0.0,0.0,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.38186813186813184,0.39779005524861877,0.31754874651810583,0.38095238095238093,0.19436619718309858,0.3350027824151363,0.07501107983370967,473,0.3963712491277041,0.47665505226480837,0.3678720445062587,0.3958333333333333,0.210124826629681,0.36937130117235706,0.08752225660821258
164,0.39936003684997556,0.11231990522812696,0.0031199932098388674,0.006239986419677735,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5796703296703297,0.5082872928176796,0.40668523676880225,0.49299719887955185,0.27887323943661974,0.4540901502504174,0.10296046620650087,424,0.5533845080251221,0.5554006968641115,0.4624478442280946,0.4736111111111111,0.29819694868238555,0.46860822178216494,0.09361937149194294
165,0.39935994148254395,0.07422717090050855,0.0031199932098388674,0.006239986419677735,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5604395604395604,0.5,0.5097493036211699,0.5658263305322129,0.3295774647887324,0.4936004451864218,0.08553631308900185,411,0.5568736915561758,0.5442508710801394,0.5674547983310153,0.5631944444444444,0.3592233009708738,0.5181994212765297,0.07987293449552511
166,0.38063993453979494,0.111885927079254,0.0031200408935546874,0.006240081787109375,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.47527472527472525,0.574585635359116,0.5988857938718662,0.4733893557422969,0.4507042253521127,0.5147468002225932,0.06001053645457716,372,0.473831123517097,0.6473867595818815,0.6613351877607788,0.5381944444444444,0.4736477115117892,0.5588790453631982,0.08155520656194604
167,0.4929598331451416,0.13148489105699104,0.0031200408935546874,0.006240081787109375,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5412087912087912,0.5165745856353591,0.5125348189415042,0.5630252100840336,0.4788732394366197,0.5225375626043406,0.02828557675622767,367,0.5750174459176552,0.5923344947735192,0.6216968011126565,0.5472222222222223,0.49514563106796117,0.5662833190188028,0.043010461022254
168,0.5865598678588867,0.07356851263000509,0.0,0.0,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5274725274725275,0.5939226519337016,0.5348189415041783,0.6722689075630253,0.476056338028169,0.5609348914858097,0.0668432019913485,334,0.5554780181437544,0.670383275261324,0.6133518776077886,0.65625,0.4882108183079057,0.5967347978641545,0.06741195867058153
169,0.5927999496459961,0.13918134773319182,0.0031199932098388674,0.006239986419677735,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.6318681318681318,0.7044198895027625,0.6740947075208914,0.6722689075630253,0.6929577464788732,0.6750139120756817,0.024830303013103922,299,0.7117934403349616,0.7895470383275262,0.7760778859527121,0.6743055555555556,0.6969486823855756,0.7297345205112662,0.04515397768418146
170,0.5959200382232666,0.07474988747875087,0.006240034103393554,0.007642449765811762,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.6758241758241759,0.8232044198895028,0.754874651810585,0.8375350140056023,0.8169014084507042,0.7813021702838063,0.060211210427157054,158,0.735519888346127,0.89198606271777,0.8595271210013908,0.8229166666666666,0.8155339805825242,0.8250967438628958,0.05249732196822623
171,0.6708000183105469,0.09096286421405828,0.006239891052246094,0.007642274564280669,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.8598901098901099,0.7541436464088398,0.7883008356545961,0.8515406162464986,0.8873239436619719,0.8280467445742905,0.0492446563933066,17,0.8534542916957432,0.8557491289198607,0.866481223922114,0.8069444444444445,0.8203883495145631,0.840603487699345,0.02282881445898902
172,0.7425601005554199,0.04793039103981484,0.009359979629516601,0.007642391366541051,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.8708791208791209,0.7624309392265194,0.7799442896935933,0.8431372549019608,0.8422535211267606,0.8196994991652755,0.041432178903827555,46,0.8415910676901605,0.8585365853658536,0.8678720445062587,0.8361111111111111,0.805131761442441,0.8418485140231651,0.021618602428496125
